DATE,OFFENSE
3/26/20,ASSAULT W/DANGEROUS WEAPON
3/26/20,ROBBERY
3/26/20,HOMICIDE
3/26/20,ROBBERY
3/27/20,ROBBERY
3/27/20,SEX ABUSE
3/27/20,ASSAULT W/DANGEROUS WEAPON
3/27/20,ASSAULT W/DANGEROUS WEAPON
3/27/20,ASSAULT W/DANGEROUS WEAPON
3/28/20,ASSAULT W/DANGEROUS WEAPON
3/28/20,ASSAULT W/DANGEROUS WEAPON
3/28/20,ROBBERY
3/29/20,ASSAULT W/DANGEROUS WEAPON
3/29/20,HOMICIDE
3/29/20,ROBBERY
3/29/20,ASSAULT W/DANGEROUS WEAPON
3/29/20,ROBBERY
3/30/20,ASSAULT W/DANGEROUS WEAPON
3/30/20,ROBBERY
3/30/20,ROBBERY
3/30/20,ROBBERY
3/30/20,ROBBERY
3/30/20,ROBBERY
3/30/20,ROBBERY
3/30/20,ROBBERY
3/31/20,ASSAULT W/DANGEROUS WEAPON
3/31/20,ROBBERY
3/31/20,ASSAULT W/DANGEROUS WEAPON
3/31/20,ROBBERY
3/31/20,SEX ABUSE
3/31/20,ROBBERY
4/1/20,ROBBERY
4/1/20,ASSAULT W/DANGEROUS WEAPON
4/1/20,ASSAULT W/DANGEROUS WEAPON
4/1/20,ROBBERY
4/1/20,ROBBERY
4/1/20,ROBBERY
4/1/20,SEX ABUSE
4/1/20,HOMICIDE
4/2/20,ASSAULT W/DANGEROUS WEAPON
4/2/20,SEX ABUSE
4/2/20,ROBBERY
4/2/20,ROBBERY
4/2/20,ASSAULT W/DANGEROUS WEAPON
4/2/20,ROBBERY
4/3/20,ROBBERY
4/3/20,ROBBERY
4/3/20,HOMICIDE
4/4/20,ASSAULT W/DANGEROUS WEAPON
4/4/20,ASSAULT W/DANGEROUS WEAPON
4/4/20,ASSAULT W/DANGEROUS WEAPON
4/4/20,ASSAULT W/DANGEROUS WEAPON
4/4/20,ASSAULT W/DANGEROUS WEAPON
4/4/20,ROBBERY
4/4/20,SEX ABUSE
4/4/20,ROBBERY
4/4/20,ASSAULT W/DANGEROUS WEAPON
4/4/20,ASSAULT W/DANGEROUS WEAPON
4/4/20,ROBBERY
4/5/20,ASSAULT W/DANGEROUS WEAPON
4/5/20,ASSAULT W/DANGEROUS WEAPON
4/5/20,ROBBERY
4/6/20,ROBBERY
4/6/20,ASSAULT W/DANGEROUS WEAPON
4/6/20,ROBBERY
4/6/20,ROBBERY
4/6/20,ASSAULT W/DANGEROUS WEAPON
4/6/20,ASSAULT W/DANGEROUS WEAPON
4/6/20,ROBBERY
4/6/20,ASSAULT W/DANGEROUS WEAPON
4/7/20,ROBBERY
4/7/20,ROBBERY
4/7/20,ROBBERY
4/7/20,HOMICIDE
4/7/20,ROBBERY
4/8/20,ROBBERY
4/8/20,ROBBERY
4/8/20,ROBBERY
4/8/20,SEX ABUSE
4/8/20,ROBBERY
4/8/20,HOMICIDE
4/8/20,ASSAULT W/DANGEROUS WEAPON
4/9/20,ROBBERY
4/9/20,ASSAULT W/DANGEROUS WEAPON
4/9/20,ASSAULT W/DANGEROUS WEAPON
4/9/20,ROBBERY
4/10/20,SEX ABUSE
4/10/20,ASSAULT W/DANGEROUS WEAPON
4/10/20,ASSAULT W/DANGEROUS WEAPON
4/10/20,ASSAULT W/DANGEROUS WEAPON
4/11/20,ROBBERY
4/11/20,HOMICIDE
4/11/20,ASSAULT W/DANGEROUS WEAPON
4/11/20,ROBBERY
4/11/20,ASSAULT W/DANGEROUS WEAPON
4/11/20,ROBBERY
4/11/20,ROBBERY
4/11/20,ASSAULT W/DANGEROUS WEAPON
4/12/20,ROBBERY
4/12/20,ASSAULT W/DANGEROUS WEAPON
4/12/20,ROBBERY
4/12/20,ROBBERY
4/12/20,ROBBERY
4/12/20,ASSAULT W/DANGEROUS WEAPON
4/13/20,ROBBERY
4/13/20,HOMICIDE
4/13/20,ASSAULT W/DANGEROUS WEAPON
4/13/20,ASSAULT W/DANGEROUS WEAPON
4/13/20,ROBBERY
4/13/20,ASSAULT W/DANGEROUS WEAPON
4/14/20,ROBBERY
4/14/20,ROBBERY
4/14/20,ASSAULT W/DANGEROUS WEAPON
4/15/20,ROBBERY
4/15/20,ROBBERY
4/15/20,ASSAULT W/DANGEROUS WEAPON
4/15/20,ASSAULT W/DANGEROUS WEAPON
4/15/20,ROBBERY
4/15/20,ROBBERY
4/15/20,ROBBERY
4/15/20,ASSAULT W/DANGEROUS WEAPON
4/15/20,ROBBERY
4/16/20,ROBBERY
4/16/20,SEX ABUSE
4/16/20,ROBBERY
4/16/20,ASSAULT W/DANGEROUS WEAPON
4/16/20,ROBBERY
4/16/20,ASSAULT W/DANGEROUS WEAPON
4/16/20,ROBBERY
4/16/20,ROBBERY
4/16/20,HOMICIDE
4/17/20,ROBBERY
4/17/20,ROBBERY
4/17/20,ROBBERY
4/18/20,ROBBERY
4/18/20,HOMICIDE
4/18/20,ROBBERY
4/18/20,ROBBERY
4/19/20,ROBBERY
4/19/20,ASSAULT W/DANGEROUS WEAPON
4/19/20,ASSAULT W/DANGEROUS WEAPON
4/19/20,ROBBERY
4/19/20,ASSAULT W/DANGEROUS WEAPON
4/19/20,ASSAULT W/DANGEROUS WEAPON
4/19/20,ROBBERY
4/19/20,ROBBERY
4/20/20,ROBBERY
4/20/20,ASSAULT W/DANGEROUS WEAPON
4/20/20,ROBBERY
4/20/20,ROBBERY
4/20/20,ASSAULT W/DANGEROUS WEAPON
4/20/20,ASSAULT W/DANGEROUS WEAPON
4/20/20,ASSAULT W/DANGEROUS WEAPON
4/20/20,ROBBERY
4/21/20,ASSAULT W/DANGEROUS WEAPON
4/21/20,ROBBERY
4/21/20,ASSAULT W/DANGEROUS WEAPON
4/21/20,ROBBERY
4/22/20,ROBBERY
4/22/20,ROBBERY
4/22/20,ASSAULT W/DANGEROUS WEAPON
4/22/20,ASSAULT W/DANGEROUS WEAPON
4/22/20,ASSAULT W/DANGEROUS WEAPON
4/22/20,SEX ABUSE
4/22/20,ASSAULT W/DANGEROUS WEAPON
4/22/20,ASSAULT W/DANGEROUS WEAPON
4/23/20,ASSAULT W/DANGEROUS WEAPON
4/23/20,ROBBERY
4/23/20,ROBBERY
4/23/20,ROBBERY
4/23/20,ROBBERY
4/23/20,ROBBERY
4/23/20,ROBBERY
4/23/20,ROBBERY
4/23/20,ASSAULT W/DANGEROUS WEAPON
4/24/20,ASSAULT W/DANGEROUS WEAPON
4/24/20,ASSAULT W/DANGEROUS WEAPON
4/24/20,ROBBERY
4/24/20,ROBBERY
4/24/20,ROBBERY
4/24/20,ROBBERY
4/24/20,ROBBERY
4/24/20,ROBBERY
4/25/20,ASSAULT W/DANGEROUS WEAPON
4/25/20,ROBBERY
4/25/20,ASSAULT W/DANGEROUS WEAPON
4/25/20,ROBBERY
4/25/20,ASSAULT W/DANGEROUS WEAPON
4/25/20,ASSAULT W/DANGEROUS WEAPON
4/25/20,ROBBERY
4/26/20,ROBBERY
4/26/20,ROBBERY
4/26/20,ROBBERY
4/27/20,ROBBERY
4/27/20,ROBBERY
4/27/20,ASSAULT W/DANGEROUS WEAPON
4/27/20,ROBBERY
4/27/20,ASSAULT W/DANGEROUS WEAPON
4/27/20,ASSAULT W/DANGEROUS WEAPON
4/28/20,ROBBERY
4/28/20,ROBBERY
4/28/20,ASSAULT W/DANGEROUS WEAPON
4/28/20,ASSAULT W/DANGEROUS WEAPON
4/28/20,ROBBERY
4/29/20,ASSAULT W/DANGEROUS WEAPON
4/29/20,HOMICIDE
4/29/20,ROBBERY
4/29/20,ASSAULT W/DANGEROUS WEAPON
4/29/20,ASSAULT W/DANGEROUS WEAPON
4/29/20,HOMICIDE
4/29/20,ASSAULT W/DANGEROUS WEAPON
4/29/20,ASSAULT W/DANGEROUS WEAPON
4/29/20,ASSAULT W/DANGEROUS WEAPON
4/29/20,ASSAULT W/DANGEROUS WEAPON
4/30/20,ROBBERY
4/30/20,ASSAULT W/DANGEROUS WEAPON
4/30/20,ROBBERY
4/30/20,ROBBERY
5/1/20,ROBBERY
5/1/20,ASSAULT W/DANGEROUS WEAPON
5/2/20,ROBBERY
5/2/20,ASSAULT W/DANGEROUS WEAPON
5/2/20,ASSAULT W/DANGEROUS WEAPON
5/2/20,ASSAULT W/DANGEROUS WEAPON
5/2/20,ROBBERY
5/2/20,ASSAULT W/DANGEROUS WEAPON
5/2/20,ASSAULT W/DANGEROUS WEAPON
5/3/20,ASSAULT W/DANGEROUS WEAPON
5/3/20,ASSAULT W/DANGEROUS WEAPON
5/3/20,ROBBERY
5/3/20,ASSAULT W/DANGEROUS WEAPON
5/3/20,ROBBERY
5/4/20,ROBBERY
5/4/20,ASSAULT W/DANGEROUS WEAPON
5/4/20,ASSAULT W/DANGEROUS WEAPON
5/4/20,ROBBERY
5/4/20,ASSAULT W/DANGEROUS WEAPON
5/4/20,ASSAULT W/DANGEROUS WEAPON
5/4/20,ROBBERY
5/5/20,ASSAULT W/DANGEROUS WEAPON
5/5/20,ROBBERY
5/5/20,ROBBERY
5/5/20,ROBBERY
5/5/20,ASSAULT W/DANGEROUS WEAPON
5/5/20,ASSAULT W/DANGEROUS WEAPON
5/5/20,ROBBERY
5/6/20,ASSAULT W/DANGEROUS WEAPON
5/6/20,ASSAULT W/DANGEROUS WEAPON
5/6/20,ASSAULT W/DANGEROUS WEAPON
5/6/20,ASSAULT W/DANGEROUS WEAPON
5/7/20,ASSAULT W/DANGEROUS WEAPON
5/7/20,HOMICIDE
5/7/20,ROBBERY
5/7/20,SEX ABUSE
5/7/20,ROBBERY
5/7/20,ROBBERY
5/7/20,ASSAULT W/DANGEROUS WEAPON
5/8/20,ASSAULT W/DANGEROUS WEAPON
5/8/20,ASSAULT W/DANGEROUS WEAPON
5/8/20,HOMICIDE
5/8/20,ROBBERY
5/8/20,SEX ABUSE
5/8/20,HOMICIDE
5/8/20,SEX ABUSE
5/8/20,ASSAULT W/DANGEROUS WEAPON
5/9/20,ASSAULT W/DANGEROUS WEAPON
5/9/20,ROBBERY
5/9/20,ROBBERY
5/9/20,SEX ABUSE
5/9/20,ROBBERY
5/9/20,SEX ABUSE
5/9/20,ASSAULT W/DANGEROUS WEAPON
5/9/20,ROBBERY
5/9/20,ASSAULT W/DANGEROUS WEAPON
5/10/20,ROBBERY
5/10/20,ASSAULT W/DANGEROUS WEAPON
5/10/20,ASSAULT W/DANGEROUS WEAPON
5/10/20,ROBBERY
5/10/20,SEX ABUSE
5/11/20,ASSAULT W/DANGEROUS WEAPON
5/11/20,ASSAULT W/DANGEROUS WEAPON
5/11/20,ROBBERY
5/12/20,ASSAULT W/DANGEROUS WEAPON
5/12/20,ASSAULT W/DANGEROUS WEAPON
5/12/20,ROBBERY
5/12/20,ASSAULT W/DANGEROUS WEAPON
5/12/20,ASSAULT W/DANGEROUS WEAPON
5/12/20,SEX ABUSE
5/12/20,ASSAULT W/DANGEROUS WEAPON
5/13/20,ASSAULT W/DANGEROUS WEAPON
5/13/20,ASSAULT W/DANGEROUS WEAPON
5/13/20,ROBBERY
5/13/20,HOMICIDE
5/13/20,ROBBERY
5/13/20,ASSAULT W/DANGEROUS WEAPON
5/13/20,ROBBERY
5/13/20,ASSAULT W/DANGEROUS WEAPON
5/13/20,ROBBERY
5/13/20,ASSAULT W/DANGEROUS WEAPON
5/14/20,ASSAULT W/DANGEROUS WEAPON
5/14/20,ASSAULT W/DANGEROUS WEAPON
5/14/20,ROBBERY
5/15/20,ROBBERY
5/15/20,ROBBERY
5/15/20,SEX ABUSE
5/15/20,ROBBERY
5/15/20,ROBBERY
5/15/20,ASSAULT W/DANGEROUS WEAPON
5/15/20,ASSAULT W/DANGEROUS WEAPON
5/15/20,ROBBERY
5/15/20,ASSAULT W/DANGEROUS WEAPON
5/16/20,ASSAULT W/DANGEROUS WEAPON
5/16/20,ASSAULT W/DANGEROUS WEAPON
5/16/20,ASSAULT W/DANGEROUS WEAPON
5/16/20,ASSAULT W/DANGEROUS WEAPON
5/16/20,ROBBERY
5/16/20,ROBBERY
5/16/20,ROBBERY
5/16/20,ASSAULT W/DANGEROUS WEAPON
5/16/20,ASSAULT W/DANGEROUS WEAPON
5/16/20,ASSAULT W/DANGEROUS WEAPON
5/17/20,ROBBERY
5/17/20,ROBBERY
5/17/20,ASSAULT W/DANGEROUS WEAPON
5/17/20,ASSAULT W/DANGEROUS WEAPON
5/17/20,ROBBERY
5/17/20,ROBBERY
5/17/20,ROBBERY
5/17/20,ROBBERY
5/17/20,ASSAULT W/DANGEROUS WEAPON
5/18/20,ROBBERY
5/18/20,ASSAULT W/DANGEROUS WEAPON
5/18/20,ASSAULT W/DANGEROUS WEAPON
5/18/20,ROBBERY
5/18/20,ROBBERY
5/18/20,ROBBERY
5/18/20,ASSAULT W/DANGEROUS WEAPON
5/18/20,ASSAULT W/DANGEROUS WEAPON
5/18/20,ROBBERY
5/19/20,HOMICIDE
5/19/20,HOMICIDE
5/19/20,ROBBERY
5/19/20,ASSAULT W/DANGEROUS WEAPON
5/19/20,SEX ABUSE
5/19/20,ROBBERY
5/19/20,ROBBERY
5/19/20,ASSAULT W/DANGEROUS WEAPON
5/20/20,ASSAULT W/DANGEROUS WEAPON
5/20/20,ROBBERY
5/20/20,ROBBERY
5/20/20,ROBBERY
5/20/20,ROBBERY
5/20/20,ASSAULT W/DANGEROUS WEAPON
5/20/20,ROBBERY
5/20/20,ASSAULT W/DANGEROUS WEAPON
5/20/20,ASSAULT W/DANGEROUS WEAPON
5/21/20,ASSAULT W/DANGEROUS WEAPON
5/21/20,SEX ABUSE
5/21/20,ROBBERY
5/21/20,ASSAULT W/DANGEROUS WEAPON
5/21/20,ASSAULT W/DANGEROUS WEAPON
5/21/20,ASSAULT W/DANGEROUS WEAPON
5/21/20,ASSAULT W/DANGEROUS WEAPON
5/21/20,ROBBERY
5/21/20,ASSAULT W/DANGEROUS WEAPON
5/22/20,ASSAULT W/DANGEROUS WEAPON
5/22/20,HOMICIDE
5/22/20,ASSAULT W/DANGEROUS WEAPON
5/22/20,ASSAULT W/DANGEROUS WEAPON
5/22/20,ASSAULT W/DANGEROUS WEAPON
5/23/20,ROBBERY
5/23/20,ASSAULT W/DANGEROUS WEAPON
5/23/20,ROBBERY
5/23/20,ASSAULT W/DANGEROUS WEAPON
5/23/20,SEX ABUSE
5/23/20,ROBBERY
5/23/20,SEX ABUSE
5/23/20,ASSAULT W/DANGEROUS WEAPON
5/23/20,ASSAULT W/DANGEROUS WEAPON
5/24/20,SEX ABUSE
5/24/20,HOMICIDE
5/24/20,ROBBERY
5/24/20,ROBBERY
5/24/20,HOMICIDE
5/24/20,ASSAULT W/DANGEROUS WEAPON
5/24/20,ASSAULT W/DANGEROUS WEAPON
5/24/20,ASSAULT W/DANGEROUS WEAPON
5/24/20,ASSAULT W/DANGEROUS WEAPON
5/24/20,ROBBERY
5/25/20,ASSAULT W/DANGEROUS WEAPON
5/25/20,SEX ABUSE
5/25/20,ASSAULT W/DANGEROUS WEAPON
5/25/20,ROBBERY
5/25/20,ROBBERY
5/25/20,ROBBERY
5/25/20,ASSAULT W/DANGEROUS WEAPON
5/25/20,SEX ABUSE
5/25/20,ASSAULT W/DANGEROUS WEAPON
5/26/20,ASSAULT W/DANGEROUS WEAPON
5/26/20,ASSAULT W/DANGEROUS WEAPON
5/26/20,ROBBERY
5/26/20,ROBBERY
5/26/20,ASSAULT W/DANGEROUS WEAPON
5/27/20,ASSAULT W/DANGEROUS WEAPON
5/27/20,ASSAULT W/DANGEROUS WEAPON
5/27/20,ASSAULT W/DANGEROUS WEAPON
5/27/20,SEX ABUSE
5/27/20,ASSAULT W/DANGEROUS WEAPON
5/27/20,ROBBERY
5/27/20,SEX ABUSE
5/27/20,ASSAULT W/DANGEROUS WEAPON
5/27/20,ASSAULT W/DANGEROUS WEAPON
5/27/20,ROBBERY
5/27/20,ASSAULT W/DANGEROUS WEAPON
5/28/20,ASSAULT W/DANGEROUS WEAPON
5/28/20,HOMICIDE
5/28/20,ROBBERY
5/28/20,ASSAULT W/DANGEROUS WEAPON
5/28/20,ASSAULT W/DANGEROUS WEAPON
5/28/20,ASSAULT W/DANGEROUS WEAPON
5/28/20,SEX ABUSE
5/29/20,ROBBERY
5/29/20,SEX ABUSE
5/29/20,ASSAULT W/DANGEROUS WEAPON
5/29/20,ASSAULT W/DANGEROUS WEAPON
5/29/20,ROBBERY
5/29/20,ASSAULT W/DANGEROUS WEAPON
5/29/20,ASSAULT W/DANGEROUS WEAPON
5/29/20,ROBBERY
5/29/20,ASSAULT W/DANGEROUS WEAPON
5/29/20,ASSAULT W/DANGEROUS WEAPON
5/29/20,ASSAULT W/DANGEROUS WEAPON
5/29/20,ROBBERY
5/30/20,ASSAULT W/DANGEROUS WEAPON
5/30/20,ASSAULT W/DANGEROUS WEAPON
5/30/20,ASSAULT W/DANGEROUS WEAPON
5/30/20,ASSAULT W/DANGEROUS WEAPON
5/30/20,ASSAULT W/DANGEROUS WEAPON
5/30/20,ROBBERY
5/30/20,ASSAULT W/DANGEROUS WEAPON
5/31/20,ROBBERY
5/31/20,ASSAULT W/DANGEROUS WEAPON
5/31/20,ASSAULT W/DANGEROUS WEAPON
5/31/20,ROBBERY
5/31/20,ROBBERY
5/31/20,HOMICIDE
5/31/20,ROBBERY
5/31/20,HOMICIDE
5/31/20,SEX ABUSE
5/31/20,ASSAULT W/DANGEROUS WEAPON
6/1/20,ROBBERY
6/1/20,ASSAULT W/DANGEROUS WEAPON
6/1/20,ROBBERY
6/1/20,HOMICIDE
6/1/20,ROBBERY
6/1/20,ASSAULT W/DANGEROUS WEAPON
6/1/20,ROBBERY
6/1/20,ASSAULT W/DANGEROUS WEAPON
6/1/20,ROBBERY
6/1/20,ROBBERY
6/1/20,ROBBERY
6/1/20,ROBBERY
6/2/20,ASSAULT W/DANGEROUS WEAPON
6/2/20,ASSAULT W/DANGEROUS WEAPON
6/2/20,ASSAULT W/DANGEROUS WEAPON
6/2/20,ASSAULT W/DANGEROUS WEAPON
6/2/20,ROBBERY
6/2/20,ASSAULT W/DANGEROUS WEAPON
6/2/20,ROBBERY
6/2/20,ROBBERY
6/2/20,ROBBERY
6/2/20,ASSAULT W/DANGEROUS WEAPON
6/2/20,ROBBERY
6/2/20,ROBBERY
6/2/20,SEX ABUSE
6/2/20,ROBBERY
6/2/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,ROBBERY
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,HOMICIDE
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,ROBBERY
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,ROBBERY
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/3/20,ASSAULT W/DANGEROUS WEAPON
6/4/20,ROBBERY
6/4/20,ROBBERY
6/4/20,ROBBERY
6/4/20,ROBBERY
6/4/20,ROBBERY
6/5/20,ASSAULT W/DANGEROUS WEAPON
6/5/20,ROBBERY
6/5/20,ASSAULT W/DANGEROUS WEAPON
6/6/20,ASSAULT W/DANGEROUS WEAPON
6/6/20,ROBBERY
6/6/20,ROBBERY
6/6/20,ASSAULT W/DANGEROUS WEAPON
6/6/20,HOMICIDE
6/6/20,ASSAULT W/DANGEROUS WEAPON
6/6/20,ASSAULT W/DANGEROUS WEAPON
6/7/20,ASSAULT W/DANGEROUS WEAPON
6/7/20,ASSAULT W/DANGEROUS WEAPON
6/7/20,ROBBERY
6/7/20,ASSAULT W/DANGEROUS WEAPON
6/7/20,ROBBERY
6/7/20,SEX ABUSE
6/7/20,ROBBERY
6/7/20,ASSAULT W/DANGEROUS WEAPON
6/7/20,ASSAULT W/DANGEROUS WEAPON
6/7/20,ROBBERY
6/8/20,ASSAULT W/DANGEROUS WEAPON
6/8/20,ASSAULT W/DANGEROUS WEAPON
6/8/20,ROBBERY
6/8/20,SEX ABUSE
6/8/20,ASSAULT W/DANGEROUS WEAPON
6/8/20,ROBBERY
6/8/20,ASSAULT W/DANGEROUS WEAPON
6/8/20,ROBBERY
6/8/20,ROBBERY
6/8/20,ROBBERY
6/8/20,ROBBERY
6/8/20,ASSAULT W/DANGEROUS WEAPON
6/9/20,ROBBERY
6/9/20,ASSAULT W/DANGEROUS WEAPON
6/9/20,ASSAULT W/DANGEROUS WEAPON
6/9/20,ASSAULT W/DANGEROUS WEAPON
6/9/20,ROBBERY
6/9/20,ROBBERY
6/9/20,ROBBERY
6/9/20,ROBBERY
6/9/20,ASSAULT W/DANGEROUS WEAPON
6/9/20,ROBBERY
6/9/20,ROBBERY
6/9/20,ROBBERY
6/9/20,HOMICIDE
6/10/20,ROBBERY
6/10/20,ASSAULT W/DANGEROUS WEAPON
6/10/20,ROBBERY
6/10/20,ASSAULT W/DANGEROUS WEAPON
6/10/20,ASSAULT W/DANGEROUS WEAPON
6/10/20,ASSAULT W/DANGEROUS WEAPON
6/10/20,ASSAULT W/DANGEROUS WEAPON
6/10/20,ASSAULT W/DANGEROUS WEAPON
6/11/20,SEX ABUSE
6/11/20,ROBBERY
6/11/20,HOMICIDE
6/11/20,ASSAULT W/DANGEROUS WEAPON
6/11/20,ASSAULT W/DANGEROUS WEAPON
6/11/20,ASSAULT W/DANGEROUS WEAPON
6/11/20,ASSAULT W/DANGEROUS WEAPON
6/11/20,ASSAULT W/DANGEROUS WEAPON
6/11/20,ROBBERY
6/11/20,ROBBERY
6/12/20,ASSAULT W/DANGEROUS WEAPON
6/12/20,SEX ABUSE
6/12/20,ROBBERY
6/12/20,ASSAULT W/DANGEROUS WEAPON
6/12/20,ROBBERY
6/12/20,SEX ABUSE
6/13/20,ROBBERY
6/13/20,ASSAULT W/DANGEROUS WEAPON
6/13/20,ASSAULT W/DANGEROUS WEAPON
6/13/20,ROBBERY
6/13/20,ASSAULT W/DANGEROUS WEAPON
6/13/20,ROBBERY
6/13/20,ASSAULT W/DANGEROUS WEAPON
6/13/20,SEX ABUSE
6/14/20,HOMICIDE
6/14/20,HOMICIDE
6/14/20,ROBBERY
6/14/20,ROBBERY
6/14/20,ASSAULT W/DANGEROUS WEAPON
6/14/20,ASSAULT W/DANGEROUS WEAPON
6/14/20,HOMICIDE
6/14/20,ROBBERY
6/14/20,ROBBERY
6/14/20,ASSAULT W/DANGEROUS WEAPON
6/14/20,ROBBERY
6/14/20,ROBBERY
6/15/20,ASSAULT W/DANGEROUS WEAPON
6/15/20,ROBBERY
6/15/20,ROBBERY
6/15/20,ASSAULT W/DANGEROUS WEAPON
6/15/20,ROBBERY
6/15/20,ROBBERY
6/15/20,ASSAULT W/DANGEROUS WEAPON
6/15/20,ROBBERY
6/15/20,ROBBERY
6/16/20,ASSAULT W/DANGEROUS WEAPON
6/16/20,ROBBERY
6/16/20,ROBBERY
6/16/20,ASSAULT W/DANGEROUS WEAPON
6/16/20,ROBBERY
6/16/20,ROBBERY
6/16/20,ROBBERY
6/16/20,ROBBERY
6/17/20,ASSAULT W/DANGEROUS WEAPON
6/17/20,ROBBERY
6/17/20,ROBBERY
6/17/20,ASSAULT W/DANGEROUS WEAPON
6/17/20,ROBBERY
6/17/20,ASSAULT W/DANGEROUS WEAPON
6/17/20,ROBBERY
6/17/20,ROBBERY
6/17/20,ROBBERY
6/17/20,ROBBERY
6/17/20,ASSAULT W/DANGEROUS WEAPON
6/18/20,ASSAULT W/DANGEROUS WEAPON
6/19/20,ROBBERY
6/19/20,ROBBERY
6/19/20,ROBBERY
6/19/20,ASSAULT W/DANGEROUS WEAPON
6/19/20,ROBBERY
6/19/20,SEX ABUSE
6/19/20,ROBBERY
6/19/20,ROBBERY
6/19/20,ROBBERY
6/19/20,ASSAULT W/DANGEROUS WEAPON
6/19/20,ROBBERY
6/19/20,SEX ABUSE
6/19/20,ROBBERY
6/20/20,ROBBERY
6/20/20,ASSAULT W/DANGEROUS WEAPON
6/20/20,ROBBERY
6/20/20,ASSAULT W/DANGEROUS WEAPON
6/20/20,HOMICIDE
6/20/20,ROBBERY
6/20/20,ROBBERY
6/21/20,ASSAULT W/DANGEROUS WEAPON
6/21/20,HOMICIDE
6/21/20,ASSAULT W/DANGEROUS WEAPON
6/21/20,ROBBERY
6/21/20,ASSAULT W/DANGEROUS WEAPON
6/21/20,HOMICIDE
6/22/20,ROBBERY
6/22/20,ROBBERY
6/22/20,ROBBERY
6/22/20,ASSAULT W/DANGEROUS WEAPON
6/22/20,ASSAULT W/DANGEROUS WEAPON
6/22/20,SEX ABUSE
6/22/20,ROBBERY
6/22/20,ROBBERY
6/22/20,ASSAULT W/DANGEROUS WEAPON
6/22/20,ROBBERY
6/23/20,SEX ABUSE
6/23/20,ASSAULT W/DANGEROUS WEAPON
6/23/20,ROBBERY
6/23/20,ROBBERY
6/23/20,ASSAULT W/DANGEROUS WEAPON
6/23/20,ROBBERY
6/23/20,ROBBERY
6/23/20,ROBBERY
6/23/20,ASSAULT W/DANGEROUS WEAPON
6/24/20,ROBBERY
6/24/20,ROBBERY
6/24/20,ROBBERY
6/25/20,ROBBERY
6/25/20,ROBBERY
6/25/20,ROBBERY
6/25/20,ROBBERY
6/25/20,ROBBERY
6/25/20,ASSAULT W/DANGEROUS WEAPON
6/25/20,ROBBERY
6/25/20,ASSAULT W/DANGEROUS WEAPON
6/25/20,ROBBERY
6/25/20,ASSAULT W/DANGEROUS WEAPON
6/25/20,ROBBERY
6/25/20,ASSAULT W/DANGEROUS WEAPON
6/25/20,ASSAULT W/DANGEROUS WEAPON
6/25/20,ASSAULT W/DANGEROUS WEAPON
6/26/20,ASSAULT W/DANGEROUS WEAPON
6/26/20,ROBBERY
6/26/20,ROBBERY
6/27/20,ROBBERY
6/27/20,ASSAULT W/DANGEROUS WEAPON
6/27/20,ASSAULT W/DANGEROUS WEAPON
6/27/20,ASSAULT W/DANGEROUS WEAPON
6/27/20,ROBBERY
6/27/20,ROBBERY
6/27/20,ASSAULT W/DANGEROUS WEAPON
6/27/20,ASSAULT W/DANGEROUS WEAPON
6/27/20,SEX ABUSE
6/27/20,ROBBERY
6/27/20,ROBBERY
6/28/20,ASSAULT W/DANGEROUS WEAPON
6/28/20,ROBBERY
6/28/20,ASSAULT W/DANGEROUS WEAPON
6/28/20,ROBBERY
6/28/20,ASSAULT W/DANGEROUS WEAPON
6/28/20,ROBBERY
6/28/20,ASSAULT W/DANGEROUS WEAPON
6/28/20,ASSAULT W/DANGEROUS WEAPON
6/29/20,ASSAULT W/DANGEROUS WEAPON
6/29/20,ROBBERY
6/29/20,ROBBERY
6/29/20,ASSAULT W/DANGEROUS WEAPON
6/29/20,ASSAULT W/DANGEROUS WEAPON
6/29/20,ASSAULT W/DANGEROUS WEAPON
6/29/20,ASSAULT W/DANGEROUS WEAPON
6/29/20,ROBBERY
6/29/20,ASSAULT W/DANGEROUS WEAPON
6/29/20,ASSAULT W/DANGEROUS WEAPON
6/29/20,ROBBERY
6/30/20,ASSAULT W/DANGEROUS WEAPON
6/30/20,ASSAULT W/DANGEROUS WEAPON
6/30/20,ROBBERY
6/30/20,ASSAULT W/DANGEROUS WEAPON
6/30/20,SEX ABUSE
6/30/20,ROBBERY
6/30/20,ROBBERY
6/30/20,SEX ABUSE
6/30/20,ROBBERY
6/30/20,ASSAULT W/DANGEROUS WEAPON
6/30/20,ROBBERY
6/30/20,ASSAULT W/DANGEROUS WEAPON
6/30/20,ASSAULT W/DANGEROUS WEAPON
6/30/20,ROBBERY
7/1/20,ROBBERY
7/1/20,ROBBERY
